11.3239 	INFO 	Loaded monitor calibration from ['2025_03_07 15:28']
87.2582 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'block': 3, 'trial': 16, 'image': 'faces/unknown/unknown_123.jpg', 'type': 'unknown', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
87.2659 	EXP 	faces_image: autoDraw = False
88.2411 	EXP 	fixation: autoDraw = True
89.2530 	INFO 	Keyboard events cleared
89.2527 	EXP 	fixation: autoDraw = False
89.2527 	EXP 	fixation: autoDraw = False
89.2527 	EXP 	faces_image: image = 'faces/unknown/unknown_123.jpg'
89.2527 	EXP 	faces_image: autoDraw = True
91.2249 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'block': 3, 'trial': 17, 'image': 'faces/unknown/unknown_137.jpg', 'type': 'unknown', 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
91.2327 	EXP 	faces_image: autoDraw = False
92.2160 	EXP 	fixation: autoDraw = True
93.1395 	INFO 	Keyboard events cleared
93.1392 	EXP 	fixation: autoDraw = False
93.1392 	EXP 	fixation: autoDraw = False
93.1392 	EXP 	faces_image: image = 'faces/unknown/unknown_137.jpg'
93.1392 	EXP 	faces_image: autoDraw = True
95.1002 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'block': 3, 'trial': 18, 'image': 'faces/unknown/unknown_172.jpg', 'type': 'unknown', 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
95.1078 	EXP 	faces_image: autoDraw = False
96.0826 	EXP 	fixation: autoDraw = True
96.8024 	INFO 	Keyboard events cleared
96.8022 	EXP 	fixation: autoDraw = False
96.8022 	EXP 	fixation: autoDraw = False
96.8022 	EXP 	faces_image: image = 'faces/unknown/unknown_172.jpg'
96.8022 	EXP 	faces_image: autoDraw = True
98.7747 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'block': 3, 'trial': 19, 'image': 'faces/unknown/unknown_15.jpg', 'type': 'unknown', 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
98.7826 	EXP 	faces_image: autoDraw = False
99.7579 	EXP 	fixation: autoDraw = True
100.5966 	INFO 	Keyboard events cleared
100.5964 	EXP 	fixation: autoDraw = False
100.5964 	EXP 	fixation: autoDraw = False
100.5964 	EXP 	faces_image: image = 'faces/unknown/unknown_15.jpg'
100.5964 	EXP 	faces_image: autoDraw = True
102.5667 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'block': 3, 'trial': 20, 'image': 'faces/known/known_25.jpg', 'type': 'known', 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
102.5746 	EXP 	faces_image: autoDraw = False
103.5576 	EXP 	fixation: autoDraw = True
104.2019 	WARNING 	Requested image 'faces/known/known_25.jpg' not found but similar filename 'faces/known/known_25.png' exists. This will be used instead but changing the filename is advised.
104.2453 	INFO 	Keyboard events cleared
104.2451 	EXP 	fixation: autoDraw = False
104.2451 	EXP 	fixation: autoDraw = False
104.2451 	EXP 	faces_image: image = 'faces/known/known_25.jpg'
104.2451 	EXP 	faces_image: autoDraw = True
105.1279 	DATA 	Keypress: space
106.2083 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'block': 3, 'trial': 21, 'image': 'faces/known/known_30.jpg', 'type': 'known', 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
106.2159 	EXP 	faces_image: autoDraw = False
107.1997 	EXP 	fixation: autoDraw = True
107.8524 	WARNING 	Requested image 'faces/known/known_30.jpg' not found but similar filename 'faces/known/known_30.png' exists. This will be used instead but changing the filename is advised.
107.8776 	INFO 	Keyboard events cleared
107.8773 	EXP 	fixation: autoDraw = False
107.8773 	EXP 	fixation: autoDraw = False
107.8773 	EXP 	faces_image: image = 'faces/known/known_30.jpg'
107.8773 	EXP 	faces_image: autoDraw = True
108.8113 	DATA 	Keypress: space
109.8584 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'block': 3, 'trial': 22, 'image': 'faces/known/known_38.jpg', 'type': 'known', 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
109.8661 	EXP 	faces_image: autoDraw = False
110.8409 	EXP 	fixation: autoDraw = True
111.8175 	WARNING 	Requested image 'faces/known/known_38.jpg' not found but similar filename 'faces/known/known_38.png' exists. This will be used instead but changing the filename is advised.
111.8621 	INFO 	Keyboard events cleared
111.8618 	EXP 	fixation: autoDraw = False
111.8618 	EXP 	fixation: autoDraw = False
111.8618 	EXP 	faces_image: image = 'faces/known/known_38.jpg'
111.8618 	EXP 	faces_image: autoDraw = True
112.5958 	DATA 	Keypress: space
113.8245 	EXP 	New trial (rep=0, index=22): <Trial 22 (22 in rep 0) data={'block': 3, 'trial': 23, 'image': 'faces/unknown/unknown_88.jpg', 'type': 'unknown', 'thisN': 22, 'thisTrialN': 22, 'thisRepN': 0}>
113.8329 	EXP 	faces_image: autoDraw = False
114.8079 	EXP 	fixation: autoDraw = True
115.5091 	INFO 	Keyboard events cleared
115.5089 	EXP 	fixation: autoDraw = False
115.5089 	EXP 	fixation: autoDraw = False
115.5089 	EXP 	faces_image: image = 'faces/unknown/unknown_88.jpg'
115.5089 	EXP 	faces_image: autoDraw = True
117.4830 	EXP 	New trial (rep=0, index=23): <Trial 23 (23 in rep 0) data={'block': 3, 'trial': 24, 'image': 'faces/known/known_18.jpg', 'type': 'known', 'thisN': 23, 'thisTrialN': 23, 'thisRepN': 0}>
117.4910 	EXP 	faces_image: autoDraw = False
118.4663 	EXP 	fixation: autoDraw = True
119.1194 	WARNING 	Requested image 'faces/known/known_18.jpg' not found but similar filename 'faces/known/known_18.png' exists. This will be used instead but changing the filename is advised.
119.1608 	INFO 	Keyboard events cleared
119.1605 	EXP 	fixation: autoDraw = False
119.1605 	EXP 	fixation: autoDraw = False
119.1605 	EXP 	faces_image: image = 'faces/known/known_18.jpg'
119.1605 	EXP 	faces_image: autoDraw = True
121.1250 	EXP 	New trial (rep=0, index=24): <Trial 24 (24 in rep 0) data={'block': 3, 'trial': 25, 'image': 'faces/unknown/unknown_225.jpg', 'type': 'unknown', 'thisN': 24, 'thisTrialN': 24, 'thisRepN': 0}>
121.1329 	EXP 	faces_image: autoDraw = False
122.1160 	EXP 	fixation: autoDraw = True
122.7710 	INFO 	Keyboard events cleared
122.7707 	EXP 	fixation: autoDraw = False
122.7707 	EXP 	fixation: autoDraw = False
122.7707 	EXP 	faces_image: image = 'faces/unknown/unknown_225.jpg'
122.7707 	EXP 	faces_image: autoDraw = True
124.7415 	EXP 	New trial (rep=0, index=25): <Trial 25 (25 in rep 0) data={'block': 3, 'trial': 26, 'image': 'faces/unknown/unknown_248.jpg', 'type': 'unknown', 'thisN': 25, 'thisTrialN': 25, 'thisRepN': 0}>
124.7494 	EXP 	faces_image: autoDraw = False
125.7246 	EXP 	fixation: autoDraw = True
126.4960 	INFO 	Keyboard events cleared
126.4958 	EXP 	fixation: autoDraw = False
126.4958 	EXP 	fixation: autoDraw = False
126.4958 	EXP 	faces_image: image = 'faces/unknown/unknown_248.jpg'
126.4958 	EXP 	faces_image: autoDraw = True
128.4753 	EXP 	New trial (rep=0, index=26): <Trial 26 (26 in rep 0) data={'block': 3, 'trial': 27, 'image': 'faces/unknown/unknown_287.jpg', 'type': 'unknown', 'thisN': 26, 'thisTrialN': 26, 'thisRepN': 0}>
128.4830 	EXP 	faces_image: autoDraw = False
129.4580 	EXP 	fixation: autoDraw = True
130.2412 	INFO 	Keyboard events cleared
130.2408 	EXP 	fixation: autoDraw = False
130.2408 	EXP 	fixation: autoDraw = False
130.2408 	EXP 	faces_image: image = 'faces/unknown/unknown_287.jpg'
130.2408 	EXP 	faces_image: autoDraw = True
132.2172 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'block': 3, 'trial': 28, 'image': 'faces/unknown/unknown_275.jpg', 'type': 'unknown', 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
132.2247 	EXP 	faces_image: autoDraw = False
133.1995 	EXP 	fixation: autoDraw = True
134.1525 	INFO 	Keyboard events cleared
134.1522 	EXP 	fixation: autoDraw = False
134.1522 	EXP 	fixation: autoDraw = False
134.1522 	EXP 	faces_image: image = 'faces/unknown/unknown_275.jpg'
134.1522 	EXP 	faces_image: autoDraw = True
136.1251 	EXP 	New trial (rep=0, index=28): <Trial 28 (28 in rep 0) data={'block': 3, 'trial': 29, 'image': 'faces/known/known_3.jpg', 'type': 'known', 'thisN': 28, 'thisTrialN': 28, 'thisRepN': 0}>
136.1330 	EXP 	faces_image: autoDraw = False
137.1082 	EXP 	fixation: autoDraw = True
138.0266 	WARNING 	Requested image 'faces/known/known_3.jpg' not found but similar filename 'faces/known/known_3.png' exists. This will be used instead but changing the filename is advised.
138.0714 	INFO 	Keyboard events cleared
138.0711 	EXP 	fixation: autoDraw = False
138.0711 	EXP 	fixation: autoDraw = False
138.0711 	EXP 	faces_image: image = 'faces/known/known_3.jpg'
138.0711 	EXP 	faces_image: autoDraw = True
138.8687 	DATA 	Keypress: space
140.0338 	EXP 	New trial (rep=0, index=29): <Trial 29 (29 in rep 0) data={'block': 3, 'trial': 30, 'image': 'faces/unknown/unknown_44.jpg', 'type': 'unknown', 'thisN': 29, 'thisTrialN': 29, 'thisRepN': 0}>
140.0416 	EXP 	faces_image: autoDraw = False
141.0249 	EXP 	fixation: autoDraw = True
141.6900 	INFO 	Keyboard events cleared
141.6898 	EXP 	fixation: autoDraw = False
141.6898 	EXP 	fixation: autoDraw = False
141.6898 	EXP 	faces_image: image = 'faces/unknown/unknown_44.jpg'
141.6898 	EXP 	faces_image: autoDraw = True
143.6671 	EXP 	New trial (rep=0, index=30): <Trial 30 (30 in rep 0) data={'block': 3, 'trial': 31, 'image': 'faces/unknown/unknown_272.jpg', 'type': 'unknown', 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 0}>
143.6749 	EXP 	faces_image: autoDraw = False
144.6497 	EXP 	fixation: autoDraw = True
145.3022 	INFO 	Keyboard events cleared
145.3019 	EXP 	fixation: autoDraw = False
145.3019 	EXP 	fixation: autoDraw = False
145.3019 	EXP 	faces_image: image = 'faces/unknown/unknown_272.jpg'
145.3019 	EXP 	faces_image: autoDraw = True
147.2752 	EXP 	New trial (rep=0, index=31): <Trial 31 (31 in rep 0) data={'block': 3, 'trial': 32, 'image': 'faces/unknown/unknown_90.jpg', 'type': 'unknown', 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 0}>
147.2831 	EXP 	faces_image: autoDraw = False
148.2583 	EXP 	fixation: autoDraw = True
148.9459 	INFO 	Keyboard events cleared
148.9456 	EXP 	fixation: autoDraw = False
148.9456 	EXP 	fixation: autoDraw = False
148.9456 	EXP 	faces_image: image = 'faces/unknown/unknown_90.jpg'
148.9456 	EXP 	faces_image: autoDraw = True
150.9169 	EXP 	New trial (rep=0, index=32): <Trial 32 (32 in rep 0) data={'block': 3, 'trial': 33, 'image': 'faces/unknown/unknown_192.jpg', 'type': 'unknown', 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 0}>
150.9246 	EXP 	faces_image: autoDraw = False
151.9079 	EXP 	fixation: autoDraw = True
152.7653 	INFO 	Keyboard events cleared
152.7650 	EXP 	fixation: autoDraw = False
152.7650 	EXP 	fixation: autoDraw = False
152.7650 	EXP 	faces_image: image = 'faces/unknown/unknown_192.jpg'
152.7650 	EXP 	faces_image: autoDraw = True
154.7419 	EXP 	New trial (rep=0, index=33): <Trial 33 (33 in rep 0) data={'block': 3, 'trial': 34, 'image': 'faces/unknown/unknown_3.jpg', 'type': 'unknown', 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 0}>
154.7498 	EXP 	faces_image: autoDraw = False
155.7329 	EXP 	fixation: autoDraw = True
156.6021 	INFO 	Keyboard events cleared
156.6019 	EXP 	fixation: autoDraw = False
156.6019 	EXP 	fixation: autoDraw = False
156.6019 	EXP 	faces_image: image = 'faces/unknown/unknown_3.jpg'
156.6019 	EXP 	faces_image: autoDraw = True
158.5751 	EXP 	New trial (rep=0, index=34): <Trial 34 (34 in rep 0) data={'block': 3, 'trial': 35, 'image': 'faces/unknown/unknown_103.jpg', 'type': 'unknown', 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 0}>
158.5829 	EXP 	faces_image: autoDraw = False
159.5580 	EXP 	fixation: autoDraw = True
160.4493 	INFO 	Keyboard events cleared
160.4490 	EXP 	fixation: autoDraw = False
160.4490 	EXP 	fixation: autoDraw = False
160.4490 	EXP 	faces_image: image = 'faces/unknown/unknown_103.jpg'
160.4490 	EXP 	faces_image: autoDraw = True
162.4250 	EXP 	New trial (rep=0, index=35): <Trial 35 (35 in rep 0) data={'block': 3, 'trial': 36, 'image': 'faces/unknown/unknown_6.jpg', 'type': 'unknown', 'thisN': 35, 'thisTrialN': 35, 'thisRepN': 0}>
162.4329 	EXP 	faces_image: autoDraw = False
163.4079 	EXP 	fixation: autoDraw = True
164.1745 	INFO 	Keyboard events cleared
164.1742 	EXP 	fixation: autoDraw = False
164.1742 	EXP 	fixation: autoDraw = False
164.1742 	EXP 	faces_image: image = 'faces/unknown/unknown_6.jpg'
164.1742 	EXP 	faces_image: autoDraw = True
166.1500 	EXP 	New trial (rep=0, index=36): <Trial 36 (36 in rep 0) data={'block': 3, 'trial': 37, 'image': 'faces/known/known_23.jpg', 'type': 'known', 'thisN': 36, 'thisTrialN': 36, 'thisRepN': 0}>
166.1579 	EXP 	faces_image: autoDraw = False
167.1327 	EXP 	fixation: autoDraw = True
167.7448 	WARNING 	Requested image 'faces/known/known_23.jpg' not found but similar filename 'faces/known/known_23.png' exists. This will be used instead but changing the filename is advised.
167.7843 	INFO 	Keyboard events cleared
167.7840 	EXP 	fixation: autoDraw = False
167.7840 	EXP 	fixation: autoDraw = False
167.7840 	EXP 	faces_image: image = 'faces/known/known_23.jpg'
167.7840 	EXP 	faces_image: autoDraw = True
168.5679 	DATA 	Keypress: space
169.7502 	EXP 	New trial (rep=0, index=37): <Trial 37 (37 in rep 0) data={'block': 3, 'trial': 38, 'image': 'faces/unknown/unknown_43.jpg', 'type': 'unknown', 'thisN': 37, 'thisTrialN': 37, 'thisRepN': 0}>
169.7578 	EXP 	faces_image: autoDraw = False
170.7412 	EXP 	fixation: autoDraw = True
